scenario_id,node,time,pressure_roll_mean,pressure_roll_std,pressure_roll_min,pressure_roll_max,pressure_lag_1,pressure_lag_3,pressure_diff_1,pressure_diff_3,pressure_delta_from_roll,pressure_delta_from_lag_1,pressure_delta_from_lag_3,future_leak_4h_horizon
15,243,403200,39.62247466666667,0.3519686375578561,39.220074,39.873043,39.774307,0.0,0.09873600000000238,0.0,0.2505683333333337,0.09873600000000238,0.0,0
15,204,406800,39.621403,0.0,39.621403,39.621403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,197,410400,38.8925835,0.4402779159854607,38.58126,39.203907,38.58126,0.0,0.6226470000000006,0.0,0.3113235000000003,0.6226470000000006,0.0,0
15,249,414000,38.523952,0.0,38.523952,38.523952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,206,417600,44.200145666666664,0.4971060820250883,43.630627,44.54696,44.54696,0.0,-0.9163330000000016,0.0,-0.5695186666666672,-0.9163330000000016,0.0,0
15,163,421200,44.276367,0.0,44.276367,44.276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,209,424800,44.318533,0.5915372488694197,43.900253,44.736813,44.736813,0.0,-0.8365599999999986,0.0,-0.41828000000000287,-0.8365599999999986,0.0,0
15,143,428400,47.995013,1.4188705676339888,46.99172,48.998306,48.998306,0.0,-2.0065859999999986,0.0,-1.0032929999999993,-2.0065859999999986,0.0,0
15,113,432000,44.6278305,0.07962658752263779,44.571526,44.684135,44.684135,0.0,-0.11260899999999907,0.0,-0.05630450000000309,-0.11260899999999907,0.0,0
15,225,435600,40.90350866666667,0.9973110546992544,39.82532,41.792976,41.792976,0.0,-1.9676560000000052,0.0,-1.0781886666666693,-1.9676560000000052,0.0,0
15,163,439200,45.355121499999996,1.5255892443710077,44.276367,46.433876,44.276367,0.0,2.1575089999999975,0.0,1.0787545000000023,2.1575089999999975,0.0,0
15,20,442800,10.119228666666666,0.6397907941369062,9.380469,10.491415,9.380469,0.0,1.1109460000000002,0.0,0.3721863333333335,1.1109460000000002,0.0,0
15,259,446400,42.514183,3.8183766180618296e-05,42.514156,42.51421,42.514156,0.0,5.3999999998666226e-05,0.0,2.69999999957804e-05,5.3999999998666226e-05,0.0,0
15,249,450000,38.078925999999996,0.6293618048086496,37.6339,38.523952,38.523952,0.0,-0.8900520000000043,0.0,-0.4450259999999986,-0.8900520000000043,0.0,0
15,143,453600,48.254691333333334,1.0994977736481926,46.99172,48.998306,46.99172,0.0,1.7823279999999997,0.0,0.5193566666666669,1.7823279999999997,0.0,0
15,117,457200,44.089949000000004,1.8054332358939964,42.208046,45.79719,42.89134,45.46322,2.905850000000001,0.33397000000000077,1.7072409999999962,2.905850000000001,0.33397000000000077,0
15,113,460800,46.01477366666666,2.402915778676049,44.571526,48.78866,44.571526,0.0,4.2171340000000015,0.0,2.773886333333337,4.2171340000000015,0.0,0
15,189,464400,46.16873,0.0,46.16873,46.16873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,217,468000,42.2886815,0.12804501725760428,42.19814,42.379223,42.19814,0.0,0.181083000000001,0.0,0.0905415000000005,0.181083000000001,0.0,0
15,60,471600,65.8009,0.0,65.8009,65.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,184,475200,41.738141999999996,0.026259117426143827,41.719574,41.75671,41.719574,0.0,0.03713599999999673,0.0,0.018568000000001916,0.03713599999999673,0.0,0
15,125,478800,46.3341,0.0,46.3341,46.3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,211,482400,41.480261,0.9591209856493559,40.407333,42.25449,41.77896,0.0,0.4755299999999991,0.0,0.7742289999999983,0.4755299999999991,0.0,0
15,125,486000,46.0808875,0.3580965516623999,45.827675,46.3341,46.3341,0.0,-0.5064250000000001,0.0,-0.2532125000000036,-0.5064250000000001,0.0,0
15,107,489600,39.889458,0.0,39.889458,39.889458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,213,493200,42.075015666666665,0.06524708111734921,41.99993,42.117924,42.117924,0.0,-0.11799400000000304,0.0,-0.07508566666666638,-0.11799400000000304,0.0,0
15,157,496800,43.71873,0.0,43.71873,43.71873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,61,500400,79.1966275,19.07421602910884,65.70912,92.684135,92.684135,0.0,-26.975015,0.0,-13.487507500000007,-26.975015,0.0,0
15,179,504000,43.073444,0.0,43.073444,43.073444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,163,507600,44.995551,1.2456259890838022,44.276367,46.433876,46.433876,0.0,-2.1574659999999994,0.0,-0.7191410000000005,-2.1574659999999994,0.0,0
15,219,511200,42.025858,0.7949839037263589,41.268658,42.853886,41.268658,0.0,0.6863719999999986,0.0,-0.07082799999999878,0.6863719999999986,0.0,0
15,151,514800,38.058824,1.0381515487210926,37.32474,38.792908,38.792908,0.0,-1.4681679999999986,0.0,-0.7340840000000028,-1.4681679999999986,0.0,0
15,1,518400,5.3494017,0.7945749000698294,4.7875524,5.911251,5.911251,0.0,-1.1236986,0.0,-0.5618492999999996,-1.1236986,0.0,0
15,213,522000,41.62192425,0.9077474585428057,40.26265,42.117924,41.99993,42.107193,-1.7372799999999984,-1.8445430000000016,-1.3592742499999986,-1.7372799999999984,-1.8445430000000016,0
15,255,525600,34.80544,0.7982171603304418,33.891083,35.634857,34.40981,35.634857,-0.5187269999999984,-1.7437739999999948,-0.9143569999999954,-0.5187269999999984,-1.7437739999999948,0
15,113,529200,46.78210525,2.4908888362852,44.571526,49.0841,48.78866,44.684135,0.29543999999999926,4.399965000000002,2.3019947499999986,0.29543999999999926,4.399965000000002,0
15,179,532800,43.622012,0.7757923054838858,43.073444,44.17058,43.073444,0.0,1.097135999999999,0.0,0.548568000000003,1.097135999999999,0.0,0
15,157,536400,44.269822500000004,0.7793624876220914,43.71873,44.820915,43.71873,0.0,1.1021849999999986,0.0,0.5510924999999958,1.1021849999999986,0.0,0
15,149,540000,43.804376500000004,0.26783861368461664,43.614986,43.993767,43.614986,0.0,0.3787809999999965,0.0,0.1893904999999947,0.3787809999999965,0.0,0
15,40,543600,6.66760735,0.06637561857523419,6.6206727,6.714542,6.714542,0.0,-0.09386929999999971,0.0,-0.046934649999999856,-0.09386929999999971,0.0,0
15,151,547200,38.54129366666667,1.1122995355642002,37.32474,39.506233,37.32474,0.0,2.1814930000000032,0.0,0.9649393333333336,2.1814930000000032,0.0,0
15,173,550800,48.268225,0.060478842994881876,48.22546,48.31099,48.22546,0.0,0.08552999999999855,0.0,0.04276499999999572,0.08552999999999855,0.0,0
15,255,554400,34.990207,0.8053304897552911,33.891083,35.729275,33.891083,35.28601,1.8381919999999994,0.4432650000000038,0.7390680000000032,1.8381919999999994,0.4432650000000038,0
15,275,558000,41.525529,0.7243415548917531,40.68915,41.948547,40.68915,0.0,1.2497400000000027,0.0,0.41336100000000187,1.2497400000000027,0.0,0
15,207,561600,42.199406,0.0,42.199406,42.199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,243,565200,39.664083500000004,0.2991874461409323,39.220074,39.873043,39.873043,39.220074,-0.08413300000000135,0.5688360000000046,0.12482649999999751,-0.08413300000000135,0.5688360000000046,0
15,35,568800,42.6340255,0.6771275749845856,42.155224,43.112827,42.155224,0.0,0.957603000000006,0.0,0.478801500000003,0.957603000000006,0.0,0
15,265,572400,46.65953,0.0,46.65953,46.65953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,225,576000,41.11277775,0.9155656303656894,39.82532,41.792976,39.82532,41.09223,1.915265000000005,0.6483550000000022,0.6278072500000036,1.915265000000005,0.6483550000000022,0
15,601,579600,65.729355,0.0,65.729355,65.729355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,20,583200,10.00804925,0.5677425686608173,9.380469,10.491415,10.491415,10.485802,-0.8169039999999992,-0.8112909999999989,-0.33353824999999837,-0.8169039999999992,-0.8112909999999989,0
15,259,586800,41.502738666666666,1.751872974569029,39.47985,42.51421,42.51421,0.0,-3.0343599999999995,0.0,-2.022888666666667,-3.0343599999999995,0.0,0
15,265,590400,46.260948,0.5636800701177895,45.862366,46.65953,46.65953,0.0,-0.7971639999999951,0.0,-0.39858199999999755,-0.7971639999999951,0.0,0
15,115,594000,41.19613,0.0,41.19613,41.19613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,169,597600,48.027716,1.2494491970752537,47.144222,48.91121,48.91121,0.0,-1.7669879999999978,0.0,-0.8834939999999989,-1.7669879999999978,0.0,0
15,125,601200,45.89469566666667,0.41002288540560294,45.522312,46.3341,45.827675,0.0,-0.30536299999999983,0.0,-0.37238366666667133,-0.30536299999999983,0.0,0
15,169,604800,47.68744733333333,1.0620310469008576,47.00691,48.91121,47.144222,0.0,-0.13731200000000143,0.0,-0.6805373333333335,-0.13731200000000143,0.0,0
16,157,0,43.286083,0.0,43.286083,43.286083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,253,3600,31.061285,0.0,31.061285,31.061285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,209,7200,43.361244,0.0,43.361244,43.361244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,125,10800,47.462555,0.0,47.462555,47.462555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,225,14400,41.86825,0.0,41.86825,41.86825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,61,18000,65.798225,0.0,65.798225,65.798225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,166,21600,48.2069,0.0,48.2069,48.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,253,25200,31.758440999999998,0.9859274702897758,31.061285,32.455597,31.061285,0.0,1.3943119999999958,0.0,0.6971559999999997,1.3943119999999958,0.0,1
16,3,28800,10.5988035,0.0,10.5988035,10.5988035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,195,32400,43.38017,0.0,43.38017,43.38017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,127,36000,32.853455,0.0,32.853455,32.853455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,189,39600,46.00121,0.0,46.00121,46.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,195,43200,43.286845,0.13198148070846924,43.19352,43.38017,43.38017,0.0,-0.1866500000000002,0.0,-0.0933250000000001,-0.1866500000000002,0.0,0
16,161,46800,46.431442,0.0,46.431442,46.431442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,139,50400,39.353596,0.0,39.353596,39.353596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,147,54000,42.309258,0.0,42.309258,42.309258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,River,57600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,139,61200,39.267208,0.1221710812262887,39.18082,39.353596,39.353596,0.0,-0.17277600000000604,0.0,-0.08638799999999947,-0.17277600000000604,0.0,0
16,263,64800,46.91745,0.0,46.91745,46.91745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,151,68400,37.78558,0.0,37.78558,37.78558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,189,72000,45.16382,1.184248294995605,44.32643,46.00121,46.00121,0.0,-1.6747799999999984,0.0,-0.8373899999999992,-1.6747799999999984,0.0,0
16,273,75600,41.287,0.0,41.287,41.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,204,79200,38.82397,0.0,38.82397,38.82397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,219,82800,41.203545,0.0,41.203545,41.203545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,20,86400,9.530027,0.0,9.530027,9.530027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,187,90000,42.548397,0.0,42.548397,42.548397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,191,93600,40.595394,0.0,40.595394,40.595394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,166,97200,47.94958,0.3639054338698448,47.69226,48.2069,48.2069,0.0,-0.51464,0.0,-0.25732,-0.51464,0.0,0
16,225,100800,41.454593,0.5849993395705683,41.040936,41.86825,41.86825,0.0,-0.8273140000000012,0.0,-0.4136570000000006,-0.8273140000000012,0.0,0
16,2,104400,7.320232,0.0,7.320232,7.320232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,149,108000,44.004578,0.0,44.004578,44.004578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,219,111600,41.931015,1.0287979402195533,41.203545,42.658485,41.203545,0.0,1.4549400000000006,0.0,0.7274699999999967,1.4549400000000006,0.0,0
16,241,115200,39.869053,0.0,39.869053,39.869053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,107,118800,44.70228,0.0,44.70228,44.70228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,184,122400,41.892696,0.0,41.892696,41.892696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,119,126000,48.793224,0.0,48.793224,48.793224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,195,129600,43.28065333333333,0.09393916027585798,43.19352,43.38017,43.19352,0.0,0.07475000000000165,0.0,-0.012383333333332303,0.07475000000000165,0.0,0
16,171,133200,48.16074,0.0,48.16074,48.16074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,20,136800,9.9346465,0.572218384500621,9.530027,10.339266,9.530027,0.0,0.8092389999999998,0.0,0.4046195000000008,0.8092389999999998,0.0,0
16,217,140400,42.412544,0.0,42.412544,42.412544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,171,144000,47.7987425,0.5119417740451535,47.436745,48.16074,48.16074,0.0,-0.7239949999999951,0.0,-0.3619975000000011,-0.7239949999999951,0.0,0
16,143,147600,49.805523,0.0,49.805523,49.805523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,181,151200,43.49757,0.0,43.49757,43.49757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,255,154800,35.78883,0.0,35.78883,35.78883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,61,158400,65.7453375,0.07479421978001802,65.69245,65.798225,65.798225,0.0,-0.10577500000000839,0.0,-0.0528875000000113,-0.10577500000000839,0.0,0
16,193,162000,39.80776,0.0,39.80776,39.80776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,265,165600,45.764877,0.0,45.764877,45.764877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,601,169200,92.02147,0.0,92.02147,92.02147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,1,172800,4.784227,0.0,4.784227,4.784227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,225,176400,40.91073933333333,1.0288063694832654,39.823032,41.86825,41.040936,0.0,-1.2179040000000043,0.0,-1.0877073333333342,-1.2179040000000043,0.0,0
16,257,180000,45.49659,0.0,45.49659,45.49659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,139,183600,39.31366533333333,0.11805819753551014,39.18082,39.40658,39.18082,0.0,0.22576000000000107,0.0,0.09291466666666537,0.22576000000000107,0.0,0
16,241,187200,39.426184,0.6263113461546127,38.983315,39.869053,39.869053,0.0,-0.8857380000000035,0.0,-0.44286900000000173,-0.8857380000000035,0.0,0
16,143,190800,49.2187265,0.8298555686530691,48.63193,49.805523,49.805523,0.0,-1.1735930000000039,0.0,-0.5867965000000055,-1.1735930000000039,0.0,0
16,50,194400,7.631017,0.0,7.631017,7.631017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,249,198000,38.106667,0.0,38.106667,38.106667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,161,201600,46.600498,0.23908128800054515,46.431442,46.769554,46.431442,0.0,0.3381120000000024,0.0,0.16905599999999765,0.3381120000000024,0.0,0
16,139,205200,39.57203725,0.5256576971993426,39.18082,40.347153,39.40658,39.353596,0.9405730000000005,0.9935569999999956,0.7751157499999977,0.9405730000000005,0.9935569999999956,0
16,149,208800,44.3255865,0.4539745743370406,44.004578,44.646595,44.004578,0.0,0.6420169999999956,0.0,0.3210084999999978,0.6420169999999956,0.0,0
16,197,212400,41.466755,0.0,41.466755,41.466755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,109,216000,45.980457,0.0,45.980457,45.980457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,231,219600,42.57105,0.0,42.57105,42.57105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,275,223200,42.050198,0.0,42.050198,42.050198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,191,226800,39.711408500000005,1.250144283041161,38.827423,40.595394,40.595394,0.0,-1.7679709999999957,0.0,-0.8839855000000014,-1.7679709999999957,0.0,0
16,187,230400,42.4896985,0.08301221479096244,42.431,42.548397,42.548397,0.0,-0.11739700000000397,0.0,-0.05869850000000554,-0.11739700000000397,0.0,0
16,263,234000,46.958177500000005,0.057597382861546496,46.91745,46.998905,46.91745,0.0,0.08145499999999828,0.0,0.04072749999999559,0.08145499999999828,0.0,0
16,169,237600,47.70396,0.0,47.70396,47.70396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,181,241200,43.419375,0.11058442950976545,43.34118,43.49757,43.49757,0.0,-0.1563900000000018,0.0,-0.0781950000000009,-0.1563900000000018,0.0,0
16,255,244800,35.7071365,0.11553205565772656,35.625443,35.78883,35.78883,0.0,-0.16338700000000017,0.0,-0.08169350000000009,-0.16338700000000017,0.0,0
16,115,248400,41.195114,0.0,41.195114,41.195114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,241,252000,39.373423333333335,0.4521990877946737,38.983315,39.869053,38.983315,0.0,0.2845870000000019,0.0,-0.10552133333333558,0.2845870000000019,0.0,0
16,15,255600,34.482395,0.0,34.482395,34.482395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,271,259200,43.26504,0.0,43.26504,43.26504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,River,262800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,184,266400,41.7576255,0.19101853297651933,41.622555,41.892696,41.892696,0.0,-0.2701410000000024,0.0,-0.13507050000000476,-0.2701410000000024,0.0,0
16,129,270000,34.777454,0.0,34.777454,34.777454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,157,273600,44.081415,1.1247693009893212,43.286083,44.876747,43.286083,0.0,1.5906640000000039,0.0,0.7953320000000019,1.5906640000000039,0.0,0
16,139,277200,39.5734692,0.45524417994379607,39.18082,40.347153,40.347153,39.18082,-0.7679559999999981,0.39837700000000353,0.005727800000002503,-0.7679559999999981,0.39837700000000353,0
16,205,280800,38.748573,0.0,38.748573,38.748573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,131,284400,48.08569,0.0,48.08569,48.08569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,61,288000,65.77647333333333,0.07553415127168504,65.69245,65.838745,65.69245,0.0,0.14629500000000917,0.0,0.06227166666667472,0.14629500000000917,0.0,0
16,15,291600,37.173362499999996,3.805602734405228,34.482395,39.86433,34.482395,0.0,5.381935000000006,0.0,2.6909675000000064,5.381935000000006,0.0,0
16,Lake,295200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,113,298800,48.3909,0.0,48.3909,48.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,2,302400,7.911754,0.8365384348420574,7.320232,8.503276,7.320232,0.0,1.1830439999999998,0.0,0.5915219999999994,1.1830439999999998,0.0,0
16,115,306000,43.289648,2.9621183896515726,41.195114,45.384182,41.195114,0.0,4.189068000000006,0.0,2.094534000000003,4.189068000000006,0.0,0
16,115,309600,44.02649533333334,2.4527341183009113,41.195114,45.50019,45.384182,0.0,0.11600800000000078,0.0,1.4736946666666668,0.11600800000000078,0.0,0
16,166,313200,47.803738,0.3605873670721133,47.512054,48.2069,47.69226,0.0,-0.1802059999999983,0.0,-0.2916840000000036,-0.1802059999999983,0.0,0
16,105,316800,37.914227,0.0,37.914227,37.914227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,101,320400,33.4822,0.0,33.4822,33.4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,265,324000,46.031992,0.3777576557132874,45.764877,46.299107,45.764877,0.0,0.5342300000000009,0.0,0.2671149999999969,0.5342300000000009,0.0,0
16,173,327600,47.02543,0.0,47.02543,47.02543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,257,331200,43.546713,2.757542498359357,41.596836,45.49659,45.49659,0.0,-3.8997539999999944,0.0,-1.9498769999999936,-3.8997539999999944,0.0,0
16,207,334800,40.860657,0.0,40.860657,40.860657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,145,338400,47.003628,0.0,47.003628,47.003628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,177,342000,42.369205,0.0,42.369205,42.369205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,15,345600,34.52240666666666,5.322030305899087,29.220495,39.86433,39.86433,0.0,-10.643835000000003,0.0,-5.301911666666662,-10.643835000000003,0.0,0
16,225,349200,40.639383,1.000082697823869,39.823032,41.86825,39.823032,41.86825,0.0022820000000010054,-2.0429360000000045,-0.8140690000000035,0.0022820000000010054,-2.0429360000000045,0
16,143,352800,47.97754766666666,2.228431022346516,45.49519,49.805523,48.63193,0.0,-3.136739999999996,0.0,-2.4823576666666582,-3.136739999999996,0.0,0
16,601,356400,92.558625,0.7596518860965228,92.02147,93.09578,92.02147,0.0,1.0743100000000112,0.0,0.5371549999999985,1.0743100000000112,0.0,0
16,River,360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,10,363600,29.023716,0.0,29.023716,29.023716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,215,367200,41.73514,0.0,41.73514,41.73514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,127,370800,32.8518105,0.0023256742033191695,32.850166,32.853455,32.853455,0.0,-0.0032889999999952124,0.0,-0.0016444999999976062,-0.0032889999999952124,0.0,0
16,183,374400,43.711906,0.0,43.711906,43.711906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,147,378000,43.124947,1.153558446478546,42.309258,43.940636,42.309258,0.0,1.631377999999998,0.0,0.815688999999999,1.631377999999998,0.0,0
16,243,381600,39.750023,0.0,39.750023,39.750023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,187,385200,42.83093399999999,0.5939448739428591,42.431,43.513405,42.431,0.0,1.0824050000000014,0.0,0.6824710000000067,1.0824050000000014,0.0,0
16,209,388800,44.157653499999995,1.126293116102777,43.361244,44.954063,43.361244,0.0,1.5928189999999987,0.0,0.7964095000000029,1.5928189999999987,0.0,0
16,123,392400,46.646065,0.0,46.646065,46.646065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,131,396000,47.945805,0.19782726417255983,47.80592,48.08569,48.08569,0.0,-0.2797699999999992,0.0,-0.1398849999999996,-0.2797699999999992,0.0,0
16,139,399600,39.48628433333334,0.45978801262349817,39.05036,40.347153,39.579197,39.40658,-0.5288370000000029,-0.3562200000000004,-0.4359243333333396,-0.5288370000000029,-0.3562200000000004,0
16,117,403200,43.01014,0.0,43.01014,43.01014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,10,406800,15.2508663,19.477750838266214,1.4780166,29.023716,29.023716,0.0,-27.5456994,0.0,-13.7728497,-27.5456994,0.0,0
16,204,410400,39.187785000000005,0.5145121071947635,38.82397,39.5516,38.82397,0.0,0.7276299999999978,0.0,0.36381499999999534,0.7276299999999978,0.0,0
16,257,414000,43.02649533333334,2.1479989704991267,41.596836,45.49659,41.596836,0.0,0.3892239999999987,0.0,-1.0404353333333347,0.3892239999999987,0.0,0
16,255,417600,35.68027266666667,0.09401502308851115,35.625443,35.78883,35.625443,0.0,0.001102000000003045,0.0,-0.05372766666666706,0.001102000000003045,0.0,0
16,187,421200,42.467718,0.8734321913077532,41.37807,43.513405,43.513405,42.548397,-2.1353349999999978,-1.1703270000000003,-1.0896479999999968,-2.1353349999999978,-1.1703270000000003,0
16,237,424800,38.96329,0.0,38.96329,38.96329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,131,428400,47.597691999999995,0.6189634848131202,46.901466,48.08569,47.80592,0.0,-0.9044540000000012,0.0,-0.6962259999999958,-0.9044540000000012,0.0,0
16,237,432000,38.584949,0.5350549734017976,38.206608,38.96329,38.96329,0.0,-0.7566819999999979,0.0,-0.37834099999999893,-0.7566819999999979,0.0,0
16,241,435600,39.0935975,0.6704719715774865,38.25412,39.869053,39.267902,39.869053,-1.013781999999999,-1.6149330000000006,-0.839477500000001,-1.013781999999999,-1.6149330000000006,0
16,219,439200,41.80262133333333,0.7607019139060528,41.203545,42.658485,42.658485,0.0,-1.1126509999999996,0.0,-0.25678733333332815,-1.1126509999999996,0.0,0
16,141,442800,46.612095,0.0,46.612095,46.612095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,261,446400,50.226543,0.0,50.226543,50.226543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,163,450000,45.955597,0.0,45.955597,45.955597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,159,453600,46.455536,0.0,46.455536,46.455536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,215,457200,41.7381315,0.004230619871839479,41.73514,41.741123,41.73514,0.0,0.005983000000000516,0.0,0.002991500000000258,0.005983000000000516,0.0,0
16,197,460800,41.6326235,0.2345734822704845,41.466755,41.798492,41.466755,0.0,0.33173700000000395,0.0,0.16586850000000197,0.33173700000000395,0.0,0
16,215,464400,41.825387666666664,0.1511617178267461,41.73514,41.9999,41.741123,0.0,0.2587769999999949,0.0,0.1745123333333325,0.2587769999999949,0.0,0
16,231,468000,42.5580525,0.018381240776948065,42.545055,42.57105,42.57105,0.0,-0.025995000000001767,0.0,-0.012997500000004436,-0.025995000000001767,0.0,0
16,60,471600,65.8009,0.0,65.8009,65.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,Lake,475200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,101,478800,37.7429025,6.025543260736953,33.4822,42.003605,33.4822,0.0,8.521405000000001,0.0,4.260702500000001,8.521405000000001,0.0,0
16,103,482400,41.252148,0.0,41.252148,41.252148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,3,486000,10.440957749999999,0.22322760041295345,10.283112,10.5988035,10.5988035,0.0,-0.31569150000000157,0.0,-0.1578457499999999,-0.31569150000000157,0.0,0
16,147,489600,43.036963333333325,0.8298023388261396,42.309258,43.940636,43.940636,0.0,-1.0796399999999977,0.0,-0.17596733333332537,-1.0796399999999977,0.0,0
16,247,493200,38.598377,0.0,38.598377,38.598377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,153,496800,28.032423,0.0,28.032423,28.032423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,61,500400,65.759635,0.07026893493334911,65.69245,65.838745,65.838745,65.798225,-0.12962500000000432,-0.08910500000000354,-0.050515000000004306,-0.12962500000000432,-0.08910500000000354,0
16,35,504000,41.68539,0.0,41.68539,41.68539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,215,507600,41.69604075,0.2866282308070539,41.308,41.9999,41.9999,41.73514,-0.6918999999999969,-0.4271400000000014,-0.3880407500000018,-0.6918999999999969,-0.4271400000000014,0
